deviceModel,MODULAIR-PM
deviceID,e00fce68744e5a13149ee7fe
deviceSN,MOD-PM-00106
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration
2024-08-19T05:29:14Z,78.31,24.23,0.0,37.1831,1.8723,0.3285,0.0328,0.0985,0.0657,0.0657,0.0000,0.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.3333,11.0000,0.0000,4.999,6.09,29.83,58.75,5.100,7.512,13.360,621,25.0,44.0,46.0,22.0,38.0,45.0,4563.000,1306.000,307.000,33.000,0.000,0.000,0,21,0,2
2024-08-19T05:29:19Z,78.32,24.19,0.0,36.4502,1.9803,0.1007,0.0336,0.0336,0.0000,0.0000,0.0000,0.0336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.3333,0.0000,0.0000,4.999,5.96,29.83,58.72,4.789,5.437,9.994,621,26.0,45.0,47.0,23.0,39.0,46.0,4533.000,1310.000,315.000,30.000,0.000,0.000,0,21,0,3
2024-08-19T05:29:24Z,78.32,24.19,0.0,35.9717,2.2968,0.1413,0.0707,0.0707,0.0707,0.0353,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,9.3333,10.0000,11.0000,5.000,5.66,29.83,58.77,4.966,7.080,9.878,621,24.0,40.0,42.0,22.0,35.0,42.0,4290.000,1235.000,286.000,22.000,0.000,0.000,0,21,0,4
2024-08-19T05:29:29Z,78.32,24.20,0.0,36.5217,2.1565,0.1391,0.1043,0.2087,0.0000,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,11.3333,0.0000,0.0000,5.000,5.75,29.86,58.77,5.101,6.727,7.438,621,25.0,41.0,42.0,23.0,36.0,42.0,4266.000,1222.000,280.000,22.000,0.000,0.000,0,21,0,5
2024-08-19T05:29:34Z,78.30,24.21,0.0,35.3597,2.3741,0.2518,0.0360,0.0000,0.0360,0.0360,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.6667,10.0000,19.3333,5.000,5.56,29.83,58.75,4.876,6.393,9.059,621,25.0,39.0,40.0,22.0,35.0,40.0,4209.000,1222.000,275.000,18.000,0.000,0.000,0,21,0,6
2024-08-19T05:29:39Z,78.29,24.20,0.0,32.6665,2.0880,0.3704,0.0337,0.1010,0.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.0000,10.0000,0.0000,4.999,5.94,29.83,58.75,4.687,6.249,27.049,621,24.0,38.0,38.0,22.0,34.0,38.0,4077.000,1182.000,261.000,16.000,0.000,0.000,0,21,0,7
2024-08-19T05:29:44Z,78.29,24.17,0.0,33.9115,2.1239,0.1770,0.1770,0.2478,0.0354,0.0000,0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,11.0000,9.6667,0.0000,5.000,5.65,29.86,58.82,4.937,7.049,12.125,621,21.0,34.0,34.0,20.0,32.0,34.0,3744.000,1070.000,222.000,18.000,0.000,0.000,0,21,0,8
2024-08-19T05:29:49Z,78.29,24.19,0.0,34.6279,2.1416,0.2541,0.0363,0.1452,0.1089,0.0000,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.6667,10.0000,16.0000,5.000,5.51,29.84,58.72,4.893,7.179,9.625,621,21.0,33.0,33.0,20.0,31.0,33.0,3651.000,1052.000,242.000,13.000,0.000,0.000,0,21,0,9
2024-08-19T05:29:54Z,78.33,24.20,0.0,34.7128,2.2431,0.1103,0.0735,0.1103,0.1103,0.0735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,9.3333,10.3333,0.0000,4.999,5.44,29.84,58.75,4.857,7.487,9.209,621,21.0,35.0,35.0,20.0,32.0,35.0,3582.000,1059.000,256.000,21.000,0.000,0.000,0,21,0,10
2024-08-19T05:29:59Z,78.30,24.20,0.0,34.8683,2.0707,0.2219,0.0740,0.0000,0.0370,0.0370,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,9.3333,10.6667,14.3333,4.999,5.41,29.83,58.73,4.752,6.346,9.089,621,18.0,33.0,34.0,18.0,31.0,34.0,3321.000,988.000,234.000,28.000,0.000,0.000,0,21,0,11
2024-08-19T05:30:04Z,78.34,24.17,0.0,35.3317,2.1526,0.1856,0.0371,0.1856,0.0742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,5.3333,11.6667,0.0000,4.999,5.39,29.86,58.79,4.947,6.579,6.974,621,18.0,33.0,34.0,18.0,31.0,34.0,3372.000,981.000,236.000,32.000,0.000,0.000,0,21,0,12
2024-08-19T05:30:09Z,78.33,24.21,0.0,36.3287,1.9647,0.1786,0.0714,0.1429,0.0000,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,10.0000,0.0000,0.0000,4.999,5.60,29.81,58.73,4.962,6.284,6.970,621,18.0,32.0,32.0,18.0,31.0,32.0,3372.000,962.000,221.000,30.000,0.000,0.000,0,21,0,1
2024-08-19T05:30:14Z,78.34,24.19,0.0,36.8881,2.2028,0.0699,0.0699,0.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.3333,0.0000,0.0000,5.000,5.72,29.83,58.75,4.947,5.469,5.515,621,23.0,38.0,40.0,21.0,34.0,40.0,3849.000,1130.000,255.000,38.000,2.000,0.000,0,21,0,2
2024-08-19T05:30:19Z,78.32,24.19,0.0,36.1872,1.8371,0.2773,0.0693,0.1040,0.0693,0.0693,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.6667,11.6667,12.0000,5.000,5.77,29.84,58.75,4.987,7.693,11.038,621,23.0,38.0,40.0,21.0,34.0,40.0,3930.000,1155.000,257.000,34.000,2.000,0.000,0,21,0,3
2024-08-19T05:30:24Z,78.29,24.20,0.0,35.2139,2.0694,0.3104,0.0000,0.0345,0.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,10.3333,0.0000,4.999,5.80,29.84,58.75,4.821,5.759,6.044,621,24.0,40.0,43.0,22.0,36.0,43.0,3951.000,1157.000,271.000,36.000,3.000,1.000,0,21,0,4
2024-08-19T05:30:29Z,78.30,24.21,0.0,33.2713,2.0279,0.2062,0.1375,0.1031,0.2406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.0000,11.6667,0.0000,4.999,5.82,29.81,58.77,4.809,7.709,8.701,621,24.0,41.0,45.0,22.0,36.0,45.0,3927.000,1150.000,290.000,38.000,3.000,1.000,0,21,0,5
2024-08-19T05:30:34Z,78.33,24.19,0.0,35.1357,2.2646,0.2059,0.0686,0.0000,0.0686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.3333,11.6667,0.0000,4.999,5.83,29.84,58.77,4.830,5.701,5.970,621,21.0,39.0,40.0,20.0,35.0,40.0,3630.000,1053.000,276.000,35.000,1.000,1.000,0,21,0,6
2024-08-19T05:30:39Z,78.30,24.19,0.0,33.3948,2.0070,0.1316,0.0658,0.1316,0.0329,0.0000,0.0329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.3333,10.0000,14.6667,4.999,6.08,29.84,58.76,4.607,6.129,8.095,621,21.0,41.0,41.0,20.0,36.0,41.0,3813.000,1106.000,279.000,35.000,0.000,0.000,0,21,0,7
2024-08-19T05:30:44Z,78.32,24.17,0.0,34.3106,1.9546,0.3141,0.0349,0.1396,0.0349,0.0349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.3333,9.0000,0.0000,5.000,5.73,29.83,58.75,4.805,6.389,7.191,621,21.0,40.0,43.0,20.0,36.0,43.0,3759.000,1089.000,303.000,34.000,4.000,1.000,0,21,0,8
2024-08-19T05:30:49Z,78.30,24.20,0.0,32.9353,2.0896,0.2322,0.0663,0.0995,0.0332,0.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,9.3333,8.6667,0.0000,5.000,6.03,29.84,58.77,4.633,6.471,7.771,621,19.0,35.0,38.0,19.0,33.0,38.0,3240.000,947.000,263.000,33.000,5.000,1.000,0,21,0,9
2024-08-19T05:30:54Z,78.32,24.20,0.0,34.6037,2.0573,0.3035,0.0675,0.1012,0.0337,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.3333,12.0000,0.0000,5.000,5.93,29.83,58.75,4.854,6.304,7.062,621,23.0,37.0,38.0,22.0,34.0,38.0,3663.000,1074.000,259.000,31.000,1.000,0.000,0,21,0,10
2024-08-19T05:30:59Z,78.34,24.19,0.0,32.4602,1.9823,0.3186,0.0354,0.2124,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.6667,11.3333,0.0000,5.000,5.65,29.84,58.76,4.664,6.099,6.362,621,24.0,39.0,40.0,22.0,35.0,40.0,3906.000,1132.000,276.000,33.000,2.000,1.000,0,21,0,11
2024-08-19T05:31:04Z,78.30,24.21,0.0,28.8591,1.6779,0.2013,0.0671,0.1678,0.0671,0.0336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,9.6667,9.6667,0.0000,5.000,5.96,29.84,58.77,4.112,6.078,7.000,621,22.0,35.0,36.0,21.0,33.0,36.0,3702.000,1063.000,247.000,23.000,1.000,1.000,0,21,0,12
2024-08-19T05:31:09Z,78.32,24.20,0.0,36.1767,2.1699,0.1017,0.1017,0.1356,0.0339,0.0000,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,11.6667,10.3333,11.3333,4.999,5.90,29.83,58.77,4.984,6.599,8.628,621,22.0,33.0,34.0,21.0,32.0,34.0,3645.000,1042.000,222.000,18.000,1.000,1.000,0,21,0,1
2024-08-19T05:31:14Z,78.32,24.23,0.0,36.4184,1.9504,0.4610,0.0355,0.1064,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.6667,10.6667,0.0000,5.000,5.64,29.86,58.76,5.121,6.476,6.814,621,19.0,30.0,31.0,19.0,30.0,31.0,3273.000,923.000,209.000,19.000,1.000,1.000,0,21,0,2
2024-08-19T05:31:19Z,78.32,24.17,0.0,33.2675,1.8120,0.2174,0.0000,0.1450,0.0362,0.0362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,9.3333,0.0000,4.999,5.52,29.83,58.75,4.556,6.103,6.932,621,19.0,31.0,32.0,19.0,30.0,32.0,3228.000,916.000,228.000,19.000,1.000,1.000,0,21,0,3
2024-08-19T05:31:24Z,78.33,24.21,0.0,35.0265,2.8219,0.1058,0.0353,0.1764,0.1411,0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.6667,9.6667,12.3333,5.000,5.67,29.86,58.76,5.075,7.725,10.258,621,19.0,30.0,32.0,19.0,30.0,32.0,3195.000,916.000,220.000,15.000,2.000,0.000,0,21,0,4
2024-08-19T05:31:29Z,78.33,24.19,0.0,32.3061,1.4289,0.1394,0.1046,0.1046,0.1046,0.0000,0.0349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,7.3333,13.6667,14.0000,4.999,5.74,29.84,58.75,4.382,6.492,8.824,621,19.0,31.0,33.0,19.0,30.0,33.0,3300.000,962.000,226.000,16.000,3.000,0.000,0,21,0,5
2024-08-19T05:31:34Z,78.32,24.20,0.0,34.9550,2.3784,0.2883,0.0360,0.1441,0.1081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,13.0000,9.6667,0.0000,5.000,5.55,29.86,58.74,5.017,6.808,7.310,621,19.0,32.0,34.0,19.0,31.0,34.0,3144.000,938.000,243.000,20.000,3.000,0.000,0,21,0,6
2024-08-19T05:31:39Z,78.29,24.19,0.0,34.2205,2.2053,0.3422,0.0760,0.1141,0.0000,0.0760,0.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,9.3333,0.0000,11.3333,5.000,5.26,29.83,58.74,4.888,7.199,10.577,621,19.0,32.0,34.0,19.0,31.0,34.0,3168.000,953.000,228.000,21.000,3.000,0.000,0,21,0,7
2024-08-19T05:31:44Z,78.28,24.21,0.0,33.0988,2.0981,0.1447,0.0362,0.0723,0.0723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.0000,12.6667,0.0000,4.999,5.53,29.83,58.77,4.550,5.678,6.000,621,18.0,30.0,31.0,18.0,30.0,31.0,3018.000,905.000,201.000,17.000,3.000,0.000,0,21,0,8
2024-08-19T05:31:49Z,78.26,24.21,0.0,32.4771,2.1651,0.4037,0.0000,0.2936,0.1101,0.0367,0.0734,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,12.6667,13.3333,5.000,5.45,29.84,58.76,4.862,9.112,19.203,621,17.0,28.0,29.0,17.0,28.0,29.0,2895.000,864.000,196.000,16.000,2.000,0.000,0,21,0,9
2024-08-19T05:31:54Z,78.28,24.21,0.0,32.6897,1.4483,0.1034,0.0345,0.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,8.6667,0.0000,0.0000,5.000,5.80,29.87,58.77,4.282,4.876,4.939,621,17.0,28.0,30.0,17.0,28.0,30.0,2946.000,868.000,193.000,17.000,2.000,0.000,0,21,0,10
2024-08-19T05:31:59Z,78.31,24.19,0.0,31.4777,2.0619,0.1375,0.0344,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,10.0000,0.0000,0.0000,5.000,5.82,29.81,58.74,4.277,4.607,4.629,621,18.0,29.0,31.0,18.0,29.0,31.0,3024.000,886.000,212.000,14.000,3.000,1.000,0,21,0,11
2024-08-19T05:32:04Z,78.28,24.17,0.0,29.3375,1.8612,0.2839,0.0315,0.0946,0.1262,0.0315,0.0000,0.0000,0.0315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,9.6667,10.0000,0.0000,5.000,6.34,29.84,58.75,4.206,6.499,15.896,621,17.0,28.0,30.0,17.0,28.0,30.0,2964.000,859.000,226.000,10.000,3.000,1.000,0,21,0,12
2024-08-19T05:32:09Z,78.28,24.20,0.0,32.3857,2.4692,0.1431,0.1431,0.1431,0.1074,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,9.3333,10.0000,0.0000,4.999,5.59,29.81,58.75,4.763,7.130,8.234,621,17.0,28.0,30.0,17.0,28.0,30.0,3000.000,874.000,225.000,8.000,3.000,1.000,0,21,0,1
2024-08-19T05:32:14Z,78.32,24.19,0.0,32.8168,2.2632,0.2190,0.0365,0.1095,0.0000,0.0365,0.0000,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,11.6667,0.0000,0.0000,4.999,5.48,29.84,58.78,4.613,6.126,11.735,621,16.0,26.0,29.0,16.0,26.0,29.0,2829.000,818.000,213.000,10.000,3.000,1.000,0,21,0,2
2024-08-19T05:32:19Z,78.27,24.20,0.0,32.5375,2.0181,0.4603,0.0708,0.0708,0.1770,0.0354,0.0354,0.0000,0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,10.0000,10.3333,13.0000,4.999,5.65,29.84,58.75,4.771,7.975,26.317,621,16.0,27.0,29.0,16.0,27.0,29.0,2844.000,834.000,207.000,14.000,1.000,0.000,0,21,0,3
2024-08-19T05:32:24Z,78.29,24.20,0.0,32.3345,2.0209,0.1394,0.0000,0.1394,0.1045,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,10.0000,0.0000,5.000,5.74,29.84,58.72,4.492,6.574,7.638,621,17.0,29.0,29.0,17.0,29.0,29.0,2883.000,842.000,202.000,16.000,0.000,0.000,0,21,0,4
2024-08-19T05:32:29Z,78.27,24.20,0.0,31.1321,2.3515,0.3312,0.0994,0.0994,0.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,9.6667,10.3333,0.0000,4.999,6.04,29.84,58.75,4.620,6.254,6.701,621,18.0,29.0,29.0,18.0,29.0,29.0,3066.000,881.000,192.000,18.000,0.000,0.000,0,21,0,5
2024-08-19T05:32:34Z,78.32,24.21,0.0,28.8911,2.1006,0.0969,0.0969,0.0323,0.0646,0.0000,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.0000,12.3333,13.0000,4.999,6.19,29.83,58.75,4.062,5.474,7.475,621,19.0,28.0,28.0,19.0,28.0,28.0,3051.000,886.000,190.000,12.000,0.000,0.000,0,21,0,6
2024-08-19T05:32:39Z,78.31,24.20,0.0,30.4493,1.9301,0.2995,0.1331,0.0666,0.0000,0.0666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,9.0000,0.0000,0.0000,5.000,6.01,29.84,58.75,4.366,5.899,7.061,621,18.0,28.0,29.0,18.0,28.0,29.0,3126.000,909.000,200.000,10.000,0.000,0.000,0,21,0,7
2024-08-19T05:32:44Z,78.32,24.19,0.0,32.9796,2.1288,0.2027,0.1014,0.1014,0.1352,0.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,10.6667,9.0000,0.0000,4.999,5.92,29.86,58.75,4.714,7.071,8.221,621,18.0,28.0,29.0,18.0,28.0,29.0,3087.000,896.000,202.000,9.000,0.000,0.000,0,21,0,8
2024-08-19T05:32:49Z,78.29,24.21,0.0,30.4139,2.2843,0.1958,0.0326,0.0000,0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,12.3333,12.0000,0.0000,4.999,6.13,29.84,58.74,4.280,5.341,5.719,621,18.0,26.0,27.0,18.0,26.0,27.0,2928.000,859.000,201.000,5.000,0.000,0.000,0,21,0,9
2024-08-19T05:32:54Z,78.31,24.20,0.0,30.3344,2.0067,0.2676,0.0334,0.1338,0.1338,0.0000,0.0000,0.0334,0.0334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,15.6667,12.3333,0.0000,5.000,5.98,29.81,58.74,4.382,6.833,20.774,621,16.0,25.0,26.0,16.0,25.0,26.0,2715.000,798.000,212.000,6.000,0.000,0.000,0,21,0,10
2024-08-19T05:32:59Z,78.29,24.21,0.0,32.8596,2.2335,0.3046,0.0338,0.0677,0.0677,0.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.6667,15.0000,0.0000,5.000,5.91,29.83,58.73,4.666,6.224,7.092,621,16.0,27.0,27.0,16.0,27.0,27.0,2922.000,829.000,220.000,11.000,0.000,0.000,0,21,0,11
2024-08-19T05:33:04Z,78.31,24.20,0.0,29.0348,2.0447,0.1704,0.0341,0.0341,0.0682,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,15.6667,10.3333,0.0000,4.999,5.87,29.84,58.72,4.063,5.438,6.292,621,16.0,27.0,27.0,16.0,27.0,27.0,2892.000,816.000,207.000,15.000,0.000,0.000,0,21,0,12
2024-08-19T05:33:09Z,78.32,24.21,0.0,31.3221,1.6451,0.1645,0.1974,0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.0000,0.0000,0.0000,4.999,6.08,29.86,58.74,4.340,5.053,5.105,621,16.0,27.0,28.0,16.0,27.0,28.0,2868.000,812.000,209.000,17.000,0.000,0.000,0,21,0,1
2024-08-19T05:33:14Z,78.28,24.21,0.0,28.8482,1.8975,0.2573,0.0643,0.0643,0.0643,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.6667,9.3333,0.0000,4.999,6.22,29.84,58.79,4.111,5.623,6.450,621,16.0,29.0,29.0,16.0,29.0,29.0,2949.000,843.000,210.000,20.000,0.000,0.000,0,21,0,2
2024-08-19T05:33:19Z,78.29,24.20,0.0,28.3444,1.6225,0.0662,0.0000,0.0993,0.0331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,10.0000,0.0000,5.000,6.04,29.84,58.77,3.799,4.598,4.783,621,18.0,29.0,30.0,18.0,29.0,30.0,3141.000,900.000,200.000,18.000,1.000,0.000,0,21,0,3
2024-08-19T05:33:24Z,78.28,24.19,0.0,30.1191,1.8097,0.1939,0.0646,0.0969,0.1293,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,8.6667,11.3333,0.0000,4.999,6.19,29.84,58.75,4.255,6.452,7.550,621,17.0,29.0,30.0,17.0,29.0,30.0,3057.000,900.000,196.000,14.000,1.000,0.000,0,21,0,4
2024-08-19T05:33:29Z,78.24,24.20,0.0,29.5906,1.4380,0.0959,0.1278,0.0639,0.0000,0.0959,0.0320,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,9.6667,0.0000,12.6667,4.999,6.26,29.84,58.75,3.998,6.571,14.246,621,18.0,28.0,29.0,18.0,28.0,29.0,2988.000,890.000,194.000,12.000,1.000,0.000,0,21,0,5
2024-08-19T05:33:34Z,78.27,24.20,0.0,29.7143,1.6190,0.3492,0.0000,0.0635,0.0317,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,0.0000,10.6667,0.0000,5.000,6.30,29.86,58.75,4.113,5.256,5.946,621,17.0,27.0,28.0,17.0,27.0,28.0,2853.000,844.000,182.000,12.000,1.000,0.000,0,21,0,6
